"time","powercon3.negFlow.y","powercon3.posFlow.y","powercon2.negFlow.y","powercon2.posFlow.y","powercon1.negFlow.y","powercon1.posFlow.y","der(powercon3.negFlow.y)","der(powercon3.posFlow.y)","der(powercon2.negFlow.y)","der(powercon2.posFlow.y)","der(powercon1.negFlow.y)","der(powercon1.posFlow.y)","powercon3.posPower.y","powercon3.negPower.y","powercon3.negPower.u","powercon3.y","eta2.switch1.u3","eta2.switch1.u1","powercon2.posPower.y","powercon2.negPower.y","powercon2.negPower.u","powercon2.y","eta1.switch1.u3","eta1.switch1.u1","powercon1.posPower.y","powercon1.negPower.y","powercon1.negPower.u","signalsource1.pulse1.T0","signalsource1.pulse1.y","signalsource1.trapezoid1.T0","signalsource1.trapezoid1.y","signalsource1.sine1.y","signalsource1.add3.u2","signalsource1.add3.u1","signalsource1.y","signalsource1.pulse1.T_width","signalsource1.trapezoid1.counter2","signalsource1.trapezoid1.counter","eta2.switch1.u2","eta1.switch1.u2","signalsource1.const.y","eta1.const.y","eta2.const.y","signalsource1.add2.y","signalsource1.add1.y","signalsource1.add3.y","signalsource1.add2.u2","signalsource1.add2.u1","signalsource1.add1.u2","signalsource1.add1.u1","powercon1.negFlow.u","powercon1.posFlow.u","powercon1.gain2.u","powercon1.posPower.u","powercon1.u","powercon1.gain2.y","eta1.gain2.y","eta1.gain1.y","eta1.gain1.u","eta1.gain2.u","eta1.greaterequal1.u1","eta1.switch1.y","eta1.greaterequal1.u2","powercon2.negFlow.u","powercon2.posFlow.u","powercon2.gain2.u","powercon2.posPower.u","powercon2.u","powercon2.gain2.y","eta2.gain2.y","eta2.gain1.y","eta2.gain1.u","eta2.gain2.u","eta2.greaterequal1.u1","eta2.switch1.y","eta2.greaterequal1.u2","powercon3.negFlow.u","powercon3.posFlow.u","powercon3.gain2.u","powercon3.posPower.u","powercon3.u","powercon3.gain2.y","eta2.y","eta2.u","eta1.y","eta1.u","powercon1.y","eta1.greaterequal1.y","eta2.greaterequal1.y",
0,0,0,0,0,0,0,-0,0,-0,0,-0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0.5,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,1,1,
0,0,0,0,0,0,0,-0,0,-0,0,-0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0.5,-1,-1,1,1,0,4.795831527833312e-262,1.485397064940387e-313,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,0,4.795831527833312e-262,-0,0,0,0,0,-0,0,0,0,0,0,0,1.485397064940387e-313,-0,0,0,0,0,-0,0,0,0,0,0,1,1,
7.450580596923829e-10,-7.246309694812228e-11,7.246309694812228e-11,-9.057887118494507e-11,9.057887118494507e-11,-2.264471779628044e-10,2.264471779628044e-10,0,1.498028113169572e-09,0,1.872535141461964e-09,0,4.681337853654911e-09,1.498028113169572e-09,0,-1.498028113169572e-09,1.498028113169572e-09,2.340668926827455e-09,1.498028113169572e-09,1.872535141461964e-09,0,-1.872535141461964e-09,1.872535141461964e-09,1.170334463413728e-08,1.872535141461964e-09,4.681337853654911e-09,0,-4.681337853654911e-09,0,0,0,0,4.681337853654911e-09,4.681337853654911e-09,0,4.681337853654911e-09,0.5,-1,-1,1,1,1.872535141461964e-09,4.795831527833312e-262,1.485397064940387e-313,4.681337853654911e-09,0,4.681337853654911e-09,4.681337853654911e-09,0,1.872535141461964e-09,0,0,4.681337853654911e-09,4.681337853654911e-09,4.681337853654911e-09,4.681337853654911e-09,-4.681337853654911e-09,1.170334463413728e-08,1.872535141461964e-09,4.681337853654911e-09,4.681337853654911e-09,4.681337853654911e-09,1.872535141461964e-09,4.795831527833312e-262,0,1.872535141461964e-09,1.872535141461964e-09,1.872535141461964e-09,1.872535141461964e-09,-1.872535141461964e-09,2.340668926827455e-09,1.498028113169572e-09,1.872535141461964e-09,1.872535141461964e-09,1.872535141461964e-09,1.498028113169572e-09,1.485397064940387e-313,0,1.498028113169572e-09,1.498028113169572e-09,1.498028113169572e-09,1.498028113169572e-09,-1.498028113169572e-09,1.498028113169572e-09,1.872535141461964e-09,1.872535141461964e-09,4.681337853654911e-09,4.681337853654911e-09,1,1,
0.1,-7.246309694812228e-11,0.009725802870449156,-9.057887118494507e-11,0.01215725358804548,-2.264471779628044e-10,0.03039313397009179,0,0.1880912807335914,0,0.2351141009169893,0,0.5877852522924731,0.1880912807335914,0,-0.1880912807335914,0.1880912807335914,0.2938926261462366,0.1880912807335914,0.2351141009169893,0,-0.2351141009169893,0.2351141009169893,1.469463130731183,0.2351141009169893,0.5877852522924731,0,-0.5877852522924731,0,0,0,0,0.5877852522924731,0.5877852522924731,0,0.5877852522924731,0.5,-1,-1,1,1,0.2351141009169893,9.057887118494507e-11,2.340668926827455e-09,0.5877852522924731,0,0.5877852522924731,0.5877852522924731,0,0.2351141009169893,0,0,0.5877852522924731,0.5877852522924731,0.5877852522924731,0.5877852522924731,-0.5877852522924731,1.469463130731183,0.2351141009169893,0.5877852522924731,0.5877852522924731,0.5877852522924731,0.2351141009169893,9.057887118494507e-11,0,0.2351141009169893,0.2351141009169893,0.2351141009169893,0.2351141009169893,-0.2351141009169893,0.2938926261462366,0.1880912807335914,0.2351141009169893,0.2351141009169893,0.2351141009169893,0.1880912807335914,2.340668926827455e-09,0,0.1880912807335914,0.1880912807335914,0.1880912807335914,0.1880912807335914,-0.1880912807335914,0.1880912807335914,0.2351141009169893,0.2351141009169893,0.5877852522924731,0.5877852522924731,1,1,
0.1,-7.246309694812228e-11,0.009725802870449156,-9.057887118494507e-11,0.01215725358804548,-2.264471779628044e-10,0.03039313397009179,0,0.1880912807335914,0,0.2351141009169893,0,0.5877852522924731,0.1880912807335914,0,-0.1880912807335914,0.1880912807335914,0.2938926261462366,0.1880912807335914,0.2351141009169893,0,-0.2351141009169893,0.2351141009169893,1.469463130731183,0.2351141009169893,0.5877852522924731,0,-0.5877852522924731,0,0,0,0,0.5877852522924731,0.5877852522924731,0,0.5877852522924731,0.5,-1,-1,1,1,0.2351141009169893,0.01215725358804548,0.2938926261462366,0.5877852522924731,0,0.5877852522924731,0.5877852522924731,0,0.2351141009169893,0,0,0.5877852522924731,0.5877852522924731,0.5877852522924731,0.5877852522924731,-0.5877852522924731,1.469463130731183,0.2351141009169893,0.5877852522924731,0.5877852522924731,0.5877852522924731,0.2351141009169893,0.01215725358804548,0,0.2351141009169893,0.2351141009169893,0.2351141009169893,0.2351141009169893,-0.2351141009169893,0.2938926261462366,0.1880912807335914,0.2351141009169893,0.2351141009169893,0.2351141009169893,0.1880912807335914,0.2938926261462366,0,0.1880912807335914,0.1880912807335914,0.1880912807335914,0.1880912807335914,-0.1880912807335914,0.1880912807335914,0.2351141009169893,0.2351141009169893,0.5877852522924731,0.5877852522924731,1,1,
0.1000000007450581,-7.246309694812228e-11,0.009725803060180945,-9.057887118494507e-11,0.01215725382521022,-2.264471779628044e-10,0.03039313456300363,0,0.1880912819455216,0,0.235114102431902,0,0.587785256079755,0.1880912819455216,0,-0.1880912819455216,0.1880912819455216,0.2938926280398775,0.1880912819455216,0.235114102431902,0,-0.235114102431902,0.235114102431902,1.469463140199387,0.235114102431902,0.587785256079755,0,-0.587785256079755,0,0,0,0,0.587785256079755,0.587785256079755,0,0.587785256079755,0.5,-1,-1,1,1,0.235114102431902,0.01215725382521022,0.2938926280398775,0.587785256079755,0,0.587785256079755,0.587785256079755,0,0.235114102431902,0,0,0.587785256079755,0.587785256079755,0.587785256079755,0.587785256079755,-0.587785256079755,1.469463140199387,0.235114102431902,0.587785256079755,0.587785256079755,0.587785256079755,0.235114102431902,0.01215725382521022,0,0.235114102431902,0.235114102431902,0.235114102431902,0.235114102431902,-0.235114102431902,0.2938926280398775,0.1880912819455216,0.235114102431902,0.235114102431902,0.235114102431902,0.1880912819455216,0.2938926280398775,0,0.1880912819455216,0.1880912819455216,0.1880912819455216,0.1880912819455216,-0.1880912819455216,0.1880912819455216,0.235114102431902,0.235114102431902,0.587785256079755,0.587785256079755,1,1,
0.2,-7.246309694812228e-11,0.03519013927193064,-9.057887118494507e-11,0.04398767408989714,-2.264471779628044e-10,0.1099691852247217,0,0.3043380852144492,0,0.3804226065180614,0,0.9510565162951535,0.3043380852144492,0,-0.3043380852144492,0.3043380852144492,0.4755282581475768,0.3043380852144492,0.3804226065180614,0,-0.3804226065180614,0.3804226065180614,2.377641290737884,0.3804226065180614,0.9510565162951535,0,-0.9510565162951535,0,0,0,0,0.9510565162951535,0.9510565162951535,0,0.9510565162951535,0.5,-1,-1,1,1,0.3804226065180614,4.795831527833312e-262,1.485397064940387e-313,0.9510565162951535,0,0.9510565162951535,0.9510565162951535,0,0.3804226065180614,0,0,0.9510565162951535,0.9510565162951535,0.9510565162951535,0.9510565162951535,-0.9510565162951535,2.377641290737884,0.3804226065180614,0.9510565162951535,0.9510565162951535,0.9510565162951535,0.3804226065180614,4.795831527833312e-262,0,0.3804226065180614,0.3804226065180614,0.3804226065180614,0.3804226065180614,-0.3804226065180614,0.4755282581475768,0.3043380852144492,0.3804226065180614,0.3804226065180614,0.3804226065180614,0.3043380852144492,1.485397064940387e-313,0,0.3043380852144492,0.3043380852144492,0.3043380852144492,0.3043380852144492,-0.3043380852144492,0.3043380852144492,0.3804226065180614,0.3804226065180614,0.9510565162951535,0.9510565162951535,1,1,
0.3,-7.246309694812228e-11,0.06666675641118282,-9.057887118494507e-11,0.08333344551396253,-2.264471779628044e-10,0.2083336137848849,0,0.3043380852144492,0,0.3804226065180614,0,0.9510565162951535,0.3043380852144492,0,-0.3043380852144492,0.3043380852144492,0.4755282581475768,0.3043380852144492,0.3804226065180614,0,-0.3804226065180614,0.3804226065180614,2.377641290737884,0.3804226065180614,0.9510565162951535,0,-0.9510565162951535,0,0,0,0,0.9510565162951535,0.9510565162951535,0,0.9510565162951535,0.5,-1,-1,1,1,0.3804226065180614,0.04398767408989714,0.4755282581475768,0.9510565162951535,0,0.9510565162951535,0.9510565162951535,0,0.3804226065180614,0,0,0.9510565162951535,0.9510565162951535,0.9510565162951535,0.9510565162951535,-0.9510565162951535,2.377641290737884,0.3804226065180614,0.9510565162951535,0.9510565162951535,0.9510565162951535,0.3804226065180614,0.04398767408989714,0,0.3804226065180614,0.3804226065180614,0.3804226065180614,0.3804226065180614,-0.3804226065180614,0.4755282581475768,0.3043380852144492,0.3804226065180614,0.3804226065180614,0.3804226065180614,0.3043380852144492,0.4755282581475768,0,0.3043380852144492,0.3043380852144492,0.3043380852144492,0.3043380852144492,-0.3043380852144492,0.3043380852144492,0.3804226065180614,0.3804226065180614,0.9510565162951535,0.9510565162951535,1,1,
0.4,-7.246309694812228e-11,0.09213136879107239,-9.057887118494507e-11,0.115164210988823,-2.264471779628044e-10,0.287910527472038,0,0.1880912807335915,0,0.2351141009169893,0,0.5877852522924732,0.1880912807335915,0,-0.1880912807335915,0.1880912807335915,0.2938926261462366,0.1880912807335915,0.2351141009169893,0,-0.2351141009169893,0.2351141009169893,1.469463130731183,0.2351141009169893,0.5877852522924732,0,-0.5877852522924732,0,0,0,0,0.5877852522924732,0.5877852522924732,0,0.5877852522924732,0.5,-1,-1,1,1,0.2351141009169893,0.08333344551396253,0.4755282581475768,0.5877852522924732,0,0.5877852522924732,0.5877852522924732,0,0.2351141009169893,0,0,0.5877852522924732,0.5877852522924732,0.5877852522924732,0.5877852522924732,-0.5877852522924732,1.469463130731183,0.2351141009169893,0.5877852522924732,0.5877852522924732,0.5877852522924732,0.2351141009169893,0.08333344551396253,0,0.2351141009169893,0.2351141009169893,0.2351141009169893,0.2351141009169893,-0.2351141009169893,0.2938926261462366,0.1880912807335915,0.2351141009169893,0.2351141009169893,0.2351141009169893,0.1880912807335915,0.4755282581475768,0,0.1880912807335915,0.1880912807335915,0.1880912807335915,0.1880912807335915,-0.1880912807335915,0.1880912807335915,0.2351141009169893,0.2351141009169893,0.5877852522924732,0.5877852522924732,1,1,
0.4999999992549419,-7.246309694812228e-11,0.1018568692754717,-9.057887118494507e-11,0.1273210865943223,-2.264471779628044e-10,0.3183027164857861,0,1.498028194043405e-09,0,1.872535242554256e-09,0,4.68133810638564e-09,1.498028194043405e-09,0,-1.498028194043405e-09,1.498028194043405e-09,2.34066905319282e-09,1.498028194043405e-09,1.872535242554256e-09,0,-1.872535242554256e-09,1.872535242554256e-09,1.17033452659641e-08,1.872535242554256e-09,4.68133810638564e-09,0,-4.68133810638564e-09,0,0,0,0,4.68133810638564e-09,4.68133810638564e-09,0,4.68133810638564e-09,0.5,-1,-1,1,1,1.872535242554256e-09,4.795831527833312e-262,1.485397064940387e-313,4.68133810638564e-09,0,4.68133810638564e-09,4.68133810638564e-09,0,1.872535242554256e-09,0,0,4.68133810638564e-09,4.68133810638564e-09,4.68133810638564e-09,4.68133810638564e-09,-4.68133810638564e-09,1.17033452659641e-08,1.872535242554256e-09,4.68133810638564e-09,4.68133810638564e-09,4.68133810638564e-09,1.872535242554256e-09,4.795831527833312e-262,0,1.872535242554256e-09,1.872535242554256e-09,1.872535242554256e-09,1.872535242554256e-09,-1.872535242554256e-09,2.34066905319282e-09,1.498028194043405e-09,1.872535242554256e-09,1.872535242554256e-09,1.872535242554256e-09,1.498028194043405e-09,1.485397064940387e-313,0,1.498028194043405e-09,1.498028194043405e-09,1.498028194043405e-09,1.498028194043405e-09,-1.498028194043405e-09,1.498028194043405e-09,1.872535242554256e-09,1.872535242554256e-09,4.68133810638564e-09,4.68133810638564e-09,1,1,
0.5,-7.246309694812228e-11,0.1018568693479324,-9.057887118494507e-11,0.1273210866848981,-2.264471779628044e-10,0.3183027167122255,0,3.918740332231608e-17,0,4.898425415289509e-17,0,1.224606353822377e-16,3.918740332231608e-17,0,-3.918740332231608e-17,3.918740332231608e-17,6.123031769111886e-17,3.918740332231608e-17,4.898425415289509e-17,0,-4.898425415289509e-17,4.898425415289509e-17,3.061515884555943e-16,4.898425415289509e-17,1.224606353822377e-16,0,-1.224606353822377e-16,0,0,0,0,1.224606353822377e-16,1.224606353822377e-16,0,1.224606353822377e-16,0.5,-1,-1,1,1,4.898425415289509e-17,4.795831527833312e-262,1.485397064940387e-313,1.224606353822377e-16,0,1.224606353822377e-16,1.224606353822377e-16,0,4.898425415289509e-17,0,0,1.224606353822377e-16,1.224606353822377e-16,1.224606353822377e-16,1.224606353822377e-16,-1.224606353822377e-16,3.061515884555943e-16,4.898425415289509e-17,1.224606353822377e-16,1.224606353822377e-16,1.224606353822377e-16,4.898425415289509e-17,4.795831527833312e-262,0,4.898425415289509e-17,4.898425415289509e-17,4.898425415289509e-17,4.898425415289509e-17,-4.898425415289509e-17,6.123031769111886e-17,3.918740332231608e-17,4.898425415289509e-17,4.898425415289509e-17,4.898425415289509e-17,3.918740332231608e-17,1.485397064940387e-313,0,3.918740332231608e-17,3.918740332231608e-17,3.918740332231608e-17,3.918740332231608e-17,-3.918740332231608e-17,3.918740332231608e-17,4.898425415289509e-17,4.898425415289509e-17,1.224606353822377e-16,1.224606353822377e-16,1,1,
0.5,-7.246309694812228e-11,0.1018568693479324,-9.057887118494507e-11,0.1273210866848981,-2.264471779628044e-10,0.3183027167122255,0,3.918740332231608e-17,0,4.898425415289509e-17,0,1.224606353822377e-16,3.918740332231608e-17,0,-3.918740332231608e-17,3.918740332231608e-17,6.123031769111886e-17,3.918740332231608e-17,4.898425415289509e-17,0,-4.898425415289509e-17,4.898425415289509e-17,3.061515884555943e-16,4.898425415289509e-17,1.224606353822377e-16,0,-1.224606353822377e-16,0,0,0,0,1.224606353822377e-16,1.224606353822377e-16,0,1.224606353822377e-16,0.5,-1,-1,1,1,4.898425415289509e-17,0.1273210866848981,6.123031769111886e-17,1.224606353822377e-16,0,1.224606353822377e-16,1.224606353822377e-16,0,4.898425415289509e-17,0,0,1.224606353822377e-16,1.224606353822377e-16,1.224606353822377e-16,1.224606353822377e-16,-1.224606353822377e-16,3.061515884555943e-16,4.898425415289509e-17,1.224606353822377e-16,1.224606353822377e-16,1.224606353822377e-16,4.898425415289509e-17,0.1273210866848981,0,4.898425415289509e-17,4.898425415289509e-17,4.898425415289509e-17,4.898425415289509e-17,-4.898425415289509e-17,6.123031769111886e-17,3.918740332231608e-17,4.898425415289509e-17,4.898425415289509e-17,4.898425415289509e-17,3.918740332231608e-17,6.123031769111886e-17,0,3.918740332231608e-17,3.918740332231608e-17,3.918740332231608e-17,3.918740332231608e-17,-3.918740332231608e-17,3.918740332231608e-17,4.898425415289509e-17,4.898425415289509e-17,1.224606353822377e-16,1.224606353822377e-16,1,1,
0.500000000745058,-7.246309694812228e-11,0.1018568692754696,-9.057887118494507e-11,0.1273210865943197,-2.264471779628044e-10,0.3183027164857795,1.462917942929737e-08,0,1.17033435434379e-08,0,4.681337417375159e-09,0,0,1.462917942929737e-08,1.462917942929737e-08,-1.462917942929737e-08,-1.462917942929737e-08,-9.362674834750319e-09,0,1.17033435434379e-08,1.17033435434379e-08,-1.17033435434379e-08,-1.17033435434379e-08,-1.872534966950064e-09,0,4.681337417375159e-09,4.681337417375159e-09,0,0,0,0,-4.681337417375159e-09,-4.681337417375159e-09,0,-4.681337417375159e-09,0.5,-1,-1,0,0,-1.17033435434379e-08,0.1273210865943197,-1.462917942929737e-08,-4.681337417375159e-09,0,-4.681337417375159e-09,-4.681337417375159e-09,0,-1.17033435434379e-08,0,4.681337417375159e-09,0,-4.681337417375159e-09,-4.681337417375159e-09,-4.681337417375159e-09,4.681337417375159e-09,-1.17033435434379e-08,-1.872534966950064e-09,-4.681337417375159e-09,-4.681337417375159e-09,-4.681337417375159e-09,-1.17033435434379e-08,0.1273210865943197,1.17033435434379e-08,0,-1.17033435434379e-08,-1.17033435434379e-08,-1.17033435434379e-08,1.17033435434379e-08,-1.462917942929737e-08,-9.362674834750319e-09,-1.17033435434379e-08,-1.17033435434379e-08,-1.17033435434379e-08,-1.462917942929737e-08,-1.462917942929737e-08,1.462917942929737e-08,0,-1.462917942929737e-08,-1.462917942929737e-08,-1.462917942929737e-08,1.462917942929737e-08,-1.462917942929737e-08,-1.17033435434379e-08,-1.17033435434379e-08,-4.681337417375159e-09,-4.681337417375159e-09,0,0,
0.5518414579331875,0.04923614505856078,0.1018568692754696,0.03938891601424623,0.1273210865943197,0.01575556621548763,0.3183027164857795,0.9999999985017249,0,0.79999999880138,0,0.319999999520552,0,0,0.9999999985017249,0.9999999985017249,-0.9999999985017249,-0.9999999985017249,-0.6399999990411041,0,0.79999999880138,0.79999999880138,-0.79999999880138,-0.79999999880138,-0.1279999998082208,0,0.319999999520552,0.319999999520552,0,0,0,0,-0.319999999520552,-0.319999999520552,0,-0.319999999520552,0.5,-1,-1,0,0,-0.79999999880138,0.1273210865943197,-1.462917942929737e-08,-0.319999999520552,0,-0.319999999520552,-0.319999999520552,0,-0.79999999880138,0,0.319999999520552,0,-0.319999999520552,-0.319999999520552,-0.319999999520552,0.319999999520552,-0.79999999880138,-0.1279999998082208,-0.319999999520552,-0.319999999520552,-0.319999999520552,-0.79999999880138,0.1273210865943197,0.79999999880138,0,-0.79999999880138,-0.79999999880138,-0.79999999880138,0.79999999880138,-0.9999999985017249,-0.6399999990411041,-0.79999999880138,-0.79999999880138,-0.79999999880138,-0.9999999985017249,-1.462917942929737e-08,0.9999999985017249,0,-0.9999999985017249,-0.9999999985017249,-0.9999999985017249,0.9999999985017249,-0.9999999985017249,-0.79999999880138,-0.79999999880138,-0.319999999520552,-0.319999999520552,0,0,
0.5518414586782456,0.04923614576617566,0.1018568692754696,0.03938891658033813,0.1273210865943197,0.0157555664419244,0.3183027164857795,1,0,0.8000000098893343,0,0.3200000039557337,0,0,1,1.000000012361668,-1.000000012361668,-1.000000012361668,-0.6400000079114675,0,0.8000000098893343,0.8000000098893343,-0.8000000098893343,-0.8000000098893343,-0.1280000015822935,0,0.3200000039557337,0.3200000039557337,0,0,0,0,-0.3200000039557337,-0.3200000039557337,0,-0.3200000039557337,0.5,-1,-1,0,0,-0.8000000098893343,0.1273210865943197,-1.000000012361668,-0.3200000039557337,0,-0.3200000039557337,-0.3200000039557337,0,-0.8000000098893343,0,0.3200000039557337,0,-0.3200000039557337,-0.3200000039557337,-0.3200000039557337,0.3200000039557337,-0.8000000098893343,-0.1280000015822935,-0.3200000039557337,-0.3200000039557337,-0.3200000039557337,-0.8000000098893343,0.1273210865943197,0.8000000098893343,0,-0.8000000098893343,-0.8000000098893343,-0.8000000098893343,0.8000000098893343,-1.000000012361668,-0.6400000079114675,-0.8000000098893343,-0.8000000098893343,-0.8000000098893343,-1.000000012361668,-1.000000012361668,1,0,-1.000000012361668,-1.000000012361668,-1.000000012361668,1.000000012361668,-1.000000012361668,-0.8000000098893343,-0.8000000098893343,-0.3200000039557337,-0.3200000039557337,0,0,
